id	best_100	chosen_value	distance
2833.0	0.8956666666666666	0.8088719017726259	0.8514554990173607
2844.0	0.745	0.632488763397175	1.1719183924136194
2564.0	0.6607142857142857	0.6782261810701838	0.7901114072969173
2513.0	0.8913809523809523	0.7440395080903836	0.5294445723980772
2949.0	0.7447142857142857	0.7564363854365559	0.7270746282186883
1438.0	0.8256666666666667	0.7807005680707011	1.0669919475724865
274.0	0.799	0.7419258595459567	1.262435834444155
3298.0	0.7340000000000001	0.708421550485848	1.2542503554401492
1862.0	0.815	0.7004254548723703	0.6537475097762118
1815.0	0.7340000000000001	0.7467017154348834	0.8273200826147459
203.0	0.754	0.6924940750929541	0.9062632773549437
1981.0	0.8190000000000001	0.7892248314590146	0.4617773396749205
397.0	0.7543333333333334	0.7554259536147542	0.7322153728163894
379.0	0.8647142857142857	0.7648777055432404	0.7328963970946331
3201.0	0.789	0.7016039865939999	0.5904046507981732
1535.0	0.7390000000000001	0.7475559965556345	1.023553428306956
1542.0	0.655	0.8296117610013098	0.5742591370385141
3276.0	0.8656666666666666	0.7608679974581943	0.7291048376569694
1918.0	0.7490000000000001	0.7964179522985197	0.7584803845815431
2059.0	0.8190000000000001	0.7498951473628527	0.5556547762053194
2154.0	0.669	0.6970768890383304	0.732988981865355
2123.0	0.789	0.7632804817588981	0.6337478464603854
644.0	0.9056666666666666	0.7550956237924149	0.7083043772858847
1008.0	0.799	0.6916035732846173	0.9260545459680529
633.0	0.8856666666666666	0.7798124105544189	0.8225432670457641
1105.0	0.8656666666666666	0.7016966988325606	0.8818587039986407
1091.0	0.715	0.7926274779264566	0.5259770540086406
749.0	0.675	0.7513864350264277	0.6584592164823477
1172.0	0.7606666666666666	0.8114232607432772	1.1608754847126288
2024.0	0.769	0.8061671557030726	1.4977155695962838
2053.0	0.7907142857142857	0.7722112283544199	1.0786268666184775
2129.0	0.8956666666666666	0.7739629126737552	0.8117813570730237
1075.0	0.8956666666666666	0.737880161475112	0.8267165346250969
639.0	0.8413809523809523	0.7340894505798586	0.9243731984273328
1196.0	0.7906666666666666	0.7780523102665946	0.7038461174167446
1002.0	0.815	0.6477601603609809	0.8631142465425382
734.0	0.9006666666666666	0.7666258905869884	0.920987740247693
1178.0	0.8356666666666667	0.6657019676508851	0.532080591467857
0.0	0.8863809523809523	0.7159933714225504	0.9166631479797439
743.0	0.8290000000000001	0.7076160685177119	0.7071103304814841
