id	best_100	chosen_value	distance
225.0	0.7218968253968253	0.8656920748552791	0.601915569864927
252.0	0.726718253968254	1.0872408874161676	0.7939200310068947
55.0	0.7209444444444445	1.0907065910779206	0.7160385016577827
328.0	0.7142605190224238	1.0251392345141639	0.8606648390162871
22.0	0.7389444444444444	1.0818246507217597	0.4504462657514633
615.0	0.7109444444444445	1.1309073077637433	0.6481766361290596
662.0	0.7418968253968253	1.1132641305686697	0.8369020560020458
668.0	0.7118968253968254	1.1242839773661515	1.0243081076147476
686.0	0.7257658730158729	0.9750895200008534	0.5319242454740297
258.0	0.7233849206349205	1.0128166543768506	0.8570328945873977
355.0	0.722711128650355	1.0431056547365507	0.7482529999047459
28.0	0.7251153889451761	1.1039858767332793	0.7042325603910113
322.0	0.7176565734989646	0.949443960030542	0.7415093472512939
488.0	0.7161921558746955	1.1360483797760452	0.7979902995354657
585.0	0.7287065637065635	1.1103316437275979	0.6672161808609333
411.0	0.73401765468092	1.1350393063061819	0.7995500464728087
466.0	0.7112223233242342	1.1104215926145924	0.6300325017684666
151.0	0.716718253968254	0.9828215787268806	0.44600897888246416
126.0	0.716718253968254	0.9869489060253934	0.762171015509886
561.0	0.7357658730158729	1.1397169819720678	0.6671696921161195
516.0	0.7119306418219462	1.1498917206566557	0.6224408980986494
482.0	0.721797360248447	0.969882486665471	0.6653277208906762
650.0	0.7357658730158729	1.1458965956342082	0.6519787333252345
627.0	0.726718253968254	0.9618984239274346	0.7692536504970543
260.0	0.7085634920634921	1.1345804877947554	0.5589207195792036
89.0	0.7338015873015874	1.1035848335873677	0.5976418222101193
383.0	0.7238161375661374	1.0961072305018817	0.9215180200059431
217.0	0.7233849206349205	1.0489250030161699	0.5107336871536989
10.0	0.7133849206349205	1.0055958909405818	0.6197917833291566
67.0	0.7357658730158729	1.1168528108377453	0.8830320881997876
389.0	0.7226782425677454	1.0747275526471127	0.7163025879841297
83.0	0.7257658730158729	0.9634452813324168	0.8763594867934839
310.0	0.7248396390519678	1.1566986844202003	0.8030284324667801
284.0	0.7152896825396826	1.138968145033086	0.6698648675996945
367.0	0.7124903474903473	0.9397040434755136	0.6671157551574595
169.0	0.7307658730158729	1.1193869139398867	0.8206221633396459
187.0	0.750468253968254	1.13994132796874	0.4849215885518528
559.0	0.7309444444444444	1.1233810587009885	0.7966753142561777
454.0	0.7284738485558157	1.1116391568361657	0.5825415484243552
6.0	0.7067182539682539	1.0583190589789817	0.6665277955378663
423.0	0.7365480198813532	1.1169225766413469	0.5046927241743724
524.0	0.724611801242236	1.101608420988927	0.8492104958570028
553.0	0.729684265010352	1.0518418506874017	0.589341859020564
429.0	0.7270396825396827	1.0869183995438778	0.5245496479137659
114.0	0.7157658730158729	1.083526325767287	0.3994690504470251
163.0	0.736718253968254	1.0849049799483432	0.7657301286321968
346.0	0.6997772208298524	1.120444734818676	0.9959278960755724
331.0	0.730468253968254	1.135418348124937	0.7518837835854957
695.0	0.736718253968254	1.1563610376253832	0.7415997292927117
606.0	0.7075753968253967	0.9997664250225096	0.5581222608416817
671.0	0.716718253968254	0.9953547302139546	0.773834179431944
46.0	0.7395173745173743	1.1412588191586335	0.7627051057872888
31.0	0.7236880754674349	1.1421062930021981	0.6352215866938992
236.0	0.7257658730158729	1.1369244457684584	0.5078291815408956
241.0	0.7118968253968254	1.1324379378994176	0.3890737315420005
408.0	0.7319837241157037	1.110122664558041	0.8567815645646892
572.0	0.725019305019305	1.0582563585952391	0.6546516449708413
505.0	0.7186214826839827	1.1021586933262153	0.9657699629805594
491.0	0.7356461738924425	0.9351507619803242	0.7753044962067582
142.0	0.7124325396825397	1.1267764251698043	0.747258840478838
135.0	0.716718253968254	1.141059188395555	0.6759568120686051
148.0	0.7157658730158729	1.0803208973247687	0.4530561335935516
596.0	0.7118968253968254	1.0456842491098797	0.8754615928598797
402.0	0.719318783068783	1.1215378425474751	0.8233275984786002
475.0	0.734111969111969	1.1490491691299336	0.7478914082194112
578.0	0.7252170868347338	1.0936888290584725	0.7543578735099642
649.0	0.716718253968254	1.0985567976469168	0.6429614971331474
303.0	0.71571720712825	1.0585782750285893	0.5018329667404996
297.0	0.7209444444444445	1.1009729966455812	0.6922898014105562
374.0	0.704111371324486	1.0509109690117093	0.6042357674299631
279.0	0.7185634920634921	1.028000793268184	0.5997169047972088
90.0	0.7357658730158729	1.013032385844862	0.8225749615635323
309.0	0.7263943699026572	1.1419535258071716	0.6812614278190039
74.0	0.7218968253968253	1.0520373628970172	0.7355827973387818
273.0	0.7333849206349206	1.1213080259393793	0.9330462601829097
390.0	0.738287037037037	1.0716476419283025	0.4542804830582557
204.0	0.7185634920634919	1.1196502638991546	0.6293733510978631
643.0	0.736563492063492	0.8811160061858841	0.7092085764733553
634.0	0.7141825396825396	1.0030452540591204	0.7564106817712082
107.0	0.726718253968254	1.0210308047082564	0.46193665278275764
170.0	0.7157658730158729	1.1237128825038283	0.9323122564539488
537.0	0.7209444444444445	1.1342392795451568	0.6257214378601359
540.0	0.7313115513845441	0.880422357717757	0.6345305659347183
447.0	0.710468253968254	1.1115979075351332	0.642191411085492
430.0	0.7326899092970521	1.1462296968486592	0.49922400479940865
194.0	0.7257658730158729	1.0904434027912597	0.9376548019181092
177.0	0.716718253968254	1.1190525030255487	0.6770325709009728
100.0	0.7224325396825396	1.092564418803256	0.9231341942245985
199.0	0.726718253968254	1.1113430469159362	0.8486190286285263
547.0	0.7307712215320911	1.0198795736688628	0.8149658462019367
530.0	0.7207089947089946	0.908840949734357	0.7373036724035426
437.0	0.7380274387812076	1.1243596101687878	0.5784070216581212
440.0	0.7224481520101957	1.0163338231259282	0.7616651090067462
193.0	0.746718253968254	1.0175379543405165	0.6719225241616961
639.0	0.716718253968254	1.1101337819973742	0.6058265570729451
97.0	0.7067182539682539	1.1019348049705127	1.0109679387683395
209.0	0.7289444444444443	1.112632208354588	0.7396800075679377
373.0	0.7261824188220127	1.0989099520562786	0.6166385959743963
290.0	0.7109444444444445	1.0083353033464195	0.734409791775011
79.0	0.736718253968254	1.5410876383342953	1.0919829284055558
304.0	0.7204027355623098	1.108526136181928	0.697198011181928
203.0	0.7218968253968253	1.1085539014329415	0.9143700342212852
397.0	0.7165890269151138	1.0677824304328625	0.5777113090307191
274.0	0.7118968253968254	1.0721123137088322	0.8345362965516209
73.0	0.7176230158730158	1.0213951773740293	0.6085875872327666
379.0	0.737940797940798	1.1279885888858152	0.9391423747342302
633.0	0.6985634920634921	0.948714486914091	0.8246455228560539
644.0	0.7218968253968253	1.0211489982179272	0.7237487179922892
496.0	0.7343944099378882	1.0288050350296205	0.6836732197465148
502.0	0.7301651305683562	1.111277982160023	0.6360360916375266
575.0	0.6967488164856586	1.1116593561182915	0.9484008092463755
478.0	0.7247182304874612	1.126963002437151	0.819747089194346
132.0	0.726718253968254	1.1462517464705415	0.6864322084300167
145.0	0.7257658730158729	1.0631871466369682	0.5062145735433112
138.0	0.6918968253968254	1.0497430930404903	0.6312371551173324
508.0	0.7447539682539683	1.0682720840910653	0.6484102886559069
472.0	0.7247104247104246	1.1042928983740483	0.4453199520706165
405.0	0.7225148308481643	1.0064815383011954	0.8149505887819646
591.0	0.7475995316159249	1.024605548628457	0.7531375673609761
336.0	0.7345816251445391	1.09854703910173	0.8111426084252787
341.0	0.7107920144002617	1.1005716914889712	0.7508748568394503
692.0	0.7257658730158729	1.103410997007709	0.48997583143962486
676.0	0.7239444444444445	0.9897109311123586	0.4010951641433119
601.0	0.741455266955267	1.1084775305096688	0.7091637401180202
698.0	0.6924325396825397	0.9152533315282548	0.4268174960539633
246.0	0.6885634920634921	1.1146907972886446	0.4640238917790784
231.0	0.7385634920634919	1.1397123774675204	0.4652699212075592
36.0	0.735602503912363	1.0952846732600818	0.6030743972011552
41.0	0.7176876445720667	1.1244365136490804	0.5789780936264597
180.0	0.7056111111111111	1.0652503192455836	0.46136363507816525
119.0	0.7218968253968253	1.1258519580753605	0.6940152541773555
1.0	0.6985634920634921	1.1339349243490502	0.5250239242834195
424.0	0.7241382074715408	0.8544340896279735	0.4394990525035475
453.0	0.716659272404614	1.1131381774863283	0.7672681189545955
529.0	0.7081458881710139	1.0990137857888753	0.6566359595102871
459.0	0.6969426406926407	1.0356627371724827	0.5650935825910557
554.0	0.7069667511975204	1.0956968547975543	0.683553218867912
523.0	0.7354813664596273	1.0895896992273957	0.5778320795685374
164.0	0.668468253968254	1.0919382970126725	0.5126659766438788
113.0	0.726718253968254	0.952360041602133	0.5057233089500353
620.0	0.690468253968254	1.1389284118568503	0.9072488590757489
657.0	0.7218968253968253	1.1405774427338518	0.5185060136117058
289.0	0.724718253968254	0.9941245937908666	0.7014603054748867
60.0	0.728563492063492	1.0913629957537936	0.9147109249702666
17.0	0.7376385145253069	1.0291860105295654	0.7483116017840712
210.0	0.7218968253968253	1.1234541851080344	0.8745534007654997
384.0	0.7091179653679653	1.093653835541662	0.5081251897083288
267.0	0.734718253968254	1.1378365829331896	0.729177319764495
360.0	0.7351775722279319	1.0497858675054934	0.7544087649227915
283.0	0.7257658730158729	1.148421658151099	0.43524497698983333
317.0	0.7264206349206348	1.1082761343690735	0.5213208570351153
84.0	0.726718253968254	1.1179873352691516	0.6259130674605387
461.0	0.7385616102110948	0.8520596385241201	0.6041973725669275
416.0	0.745611111111111	1.132040685912329	0.6111744084410119
582.0	0.708767429623783	1.0092644772630026	0.75924063944674
121.0	0.726718253968254	1.1081146637515356	0.6869732013110533
